id,country
SpaceX,US
Jet Propulsion Laboratory,US
Armstrong Flight Research Center,US
Federal Aviation Administration,US
Leonardo,Italy
NASA,US
ESA,International
Agenzia Spaziale Italiana,Italy
Naked Science,US
Starlink,US
Safran,France
Space Research Center,US
Roscosmos,Russia
Kennedy Space Center,US
SpaceNews,US
UK space agency,UK
Blue Origin,US
United Launch Alliance,US
Marshall Space Flight Center,US
Meggitt PLC,UK
Guiana Space Center,France
ClearSpace,International
Virgin Galactic,US
Rocket Lab,US
Japan Aerospace Exploration Agency,Japan
