id,type
Ka-Sat,Space object
Дискавери,Space object
United Launch Alliance,Aerospace company
GSAT-19,Space object
ASM-135 ASAT,Space object
GSAT-17,Space object
Everts Air,Airline Company
SwissCube,Space object
Mitsubishi A6M Zero,Plane
Starlink,Telecommunications
Jason-3,Space object
Аполлон,Space program
Dragonfly,Space object
Планк,Space object
Virgin Galactic,Aerospace company
InSight,Aerospace company
Амос-6,Space object
МКС,Space object
Вега,Booster
OneWeb,Space object
United Airlines,Airline Company
Inmarsat-5 F4,Space object
Lufthansa,Airline Company
GGS WIND,Space object
Артемида,Space program
Qatar Airways,Airline Company
